"id" "start" "end" "sex" "cod" "dx_fu" "dx_event" "rate" "rate0" "rate_DK_std" "HR" "CI_left" "CI_right"
1075 "H10" "H13" "All" "Air_adjusted" NA NA 0.0103688341876094 0.010332269984077 0.00976760802752518 1.05138630646525 1.03595496123536 1.06704751344059
1075 "H10" "H13" "Males" "All" 49264986.5676024 66979 0.009647709642334 0.0101354132983437 0.0089036377291783 1.09070354765997 1.06898913851386 1.11285904226483
1075 "H10" "H13" "Males" "Natural" 49264986.5676024 66979 0.00899101763599245 0.00960566586881404 0.00837092115302177 1.0809429841795 1.05866325478219 1.10369159387446
1075 "H10" "H13" "Males" "External" 49264986.5676024 66979 0.000656692006341548 0.000529747429529648 0.000532716576156534 1.24474744989362 1.15210737695957 1.34483664023188
1075 "H10" "H13" "Females" "All" 50653976.3616363 57949 0.0113198472548629 0.0102047467371484 0.0109067514098534 1.04123880656719 1.01892048139946 1.06404598994062
1075 "H10" "H13" "Females" "Natural" 50653976.3616363 57949 0.0109012982807335 0.00986052894315886 0.0105496025836079 1.03645309265885 1.01382024040534 1.05959120805538
1075 "H10" "H13" "Females" "External" 50653976.3616363 57949 0.000418548974129384 0.000344217793989525 0.000357148826245501 1.18382844852268 1.05756504012326 1.32516653100433
1076 "H15" "H22" "All" "All" 100850222.54162 78743 0.0234400372663702 0.0100669981127807 0.0198553839154148 1.18327598482142 1.16638466179642 1.20041192422632
1076 "H15" "H22" "All" "Natural" 100850222.54162 78743 0.0225968172447968 0.00963250229417289 0.0191502951263184 1.18155889533485 1.16438187379205 1.19898931318665
1076 "H15" "H22" "All" "External" 100850222.54162 78743 0.000843220021573433 0.000434495818607801 0.000705088789096408 1.21993887617421 1.13097581451306 1.31589981191769
1076 "H15" "H22" "All" "Air_not_adjust" NA NA 0.0234417728159841 0.0102254728962165 0.0198658754677704 1.18289002579783 1.16599933729815 1.20002539313125
1076 "H15" "H22" "All" "Air_adjusted" NA NA 0.0234417728159841 0.0102254728962165 0.0198658754677704 1.17888087063315 1.16203877091783 1.19596707263654
1076 "H15" "H22" "Males" "All" 49871983.0439404 37659 0.020647522991647 0.0100413492593382 0.0168834700973187 1.22533707749542 1.19891912516303 1.25233714432644
1076 "H15" "H22" "Males" "Natural" 49871983.0439404 37659 0.0197590538204912 0.00951191372482708 0.0161491663382151 1.22576332520132 1.19875338657553 1.25338184336711
1076 "H15" "H22" "Males" "External" 49871983.0439404 37659 0.000888469171155718 0.000529435534511158 0.000734303759103583 1.21566857488442 1.09457883462745 1.35015408411814
1076 "H15" "H22" "Females" "All" 50978239.4976795 41084 0.0261508081865643 0.0100920903716853 0.0227403029392276 1.14964764570515 1.12786433150252 1.17185167786507
1076 "H15" "H22" "Females" "Natural" 50978239.4976795 41084 0.0253515127672611 0.00975047402377688 0.0220635739303646 1.14845746808407 1.12635945585043 1.17098902055403
1076 "H15" "H22" "Females" "External" 50978239.4976795 41084 0.0007992954193032 0.000341616347908459 0.000676729008863005 1.1892436975568 1.06601421633077 1.32671830310727
1077 "H25" "H28" "All" "All" 98178810.8675575 459250 0.0698408797885531 0.008057196792362 0.0661323801829949 1.07666194897994 1.07128480026812 1.0820660874598
1077 "H25" "H28" "All" "Natural" 98178810.8675575 459250 0.0678897445191824 0.00767312206516992 0.0642661210467867 1.07573524212022 1.07028564706091 1.08121258499284
1077 "H25" "H28" "All" "External" 98178810.8675575 459250 0.00195113526937066 0.00038407472719208 0.00186626719065979 1.09182114178603 1.05972900603218 1.12488513465749
1077 "H25" "H28" "All" "Air_not_adjust" NA NA 0.0698480352613977 0.00817967655540884 0.0661401351168195 1.07689371507932 1.07151454015002 1.08229989432993
1077 "H25" "H28" "All" "Air_adjusted" NA NA 0.0698480352613977 0.00817967655540884 0.0661401351168195 1.07462116385186 1.06925067706367 1.08001862479023
1077 "H25" "H28" "Males" "All" 48983486.0574744 185730 0.0748528415523096 0.00842359401525362 0.0666136585724272 1.16508640262764 1.15617836552975 1.17406307370738
1077 "H25" "H28" "Males" "Natural" 48983486.0574744 185730 0.0727752996346207 0.00793193852197691 0.0647019649020996 1.16649949599714 1.15745185722055 1.17561785889666
1077 "H25" "H28" "Males" "External" 48983486.0574744 185730 0.00207754191768896 0.000491655493276702 0.00191171386009737 1.11732713098874 1.06754603380783 1.16942958720996
1077 "H25" "H28" "Females" "All" 49195324.8100831 273520 0.066899147861753 0.00769237730334971 0.0658498975802523 1.0139022107598 1.0072453766549 1.02060303954695
1077 "H25" "H28" "Females" "Natural" 49195324.8100831 273520 0.0650222059902264 0.00741542009140734 0.0640103058900261 1.01332742390986 1.00658002111042 1.02012005654059
1077 "H25" "H28" "Females" "External" 49195324.8100831 273520 0.00187694187152658 0.000276957211942372 0.0018395928863163 1.03378166850416 0.993773689218787 1.07540031470884
1078 "H30" "H36" "All" "All" 99683907.643364 221173 0.0506252598864379 0.00937124177898525 0.0459811733149269 1.10930215647456 1.10191662945708 1.11673718452313
1078 "H30" "H36" "All" "Natural" 99683907.643364 221173 0.0491506641094619 0.00895405307738674 0.0446336964290174 1.10888904128802 1.10139590651796 1.11643315415629
1078 "H30" "H36" "All" "External" 99683907.643364 221173 0.00147459577697609 0.000417188701598502 0.00134747989356002 1.11863605184828 1.07585418096917 1.16311916487368
1078 "H30" "H36" "All" "Air_not_adjust" NA NA 0.0506429037857502 0.0095180792515403 0.0460142178048369 1.10901326868719 1.10162787065034 1.11644817900093
1078 "H30" "H36" "All" "Air_adjusted" NA NA 0.0506429037857502 0.0095180792515403 0.0460142178048369 1.1049714542265 1.09760720178771 1.11238511615705
1078 "H30" "H36" "Males" "All" 49353520.6069691 102802 0.0484866386803312 0.00941209450282674 0.0416731268335965 1.17729244798581 1.16563130548498 1.18907025022612
1078 "H30" "H36" "Males" "Natural" 49353520.6069691 102802 0.0470335209592771 0.00889693368578039 0.0403835072532499 1.17841889464953 1.16656529979526 1.19039293514966
1078 "H30" "H36" "Males" "External" 49353520.6069691 102802 0.00145311772105414 0.000515160817046349 0.00128962361788424 1.14230261240765 1.0789957956803 1.20932376524289
1078 "H30" "H36" "Females" "All" 50330387.0363949 118371 0.0524783745550484 0.0093311819688649 0.0497140943693021 1.05677515702217 1.04730521158662 1.0663307316187
1078 "H30" "H36" "Females" "Natural" 50330387.0363949 118371 0.0509851680487068 0.00901006383424151 0.0483164841445298 1.05602605333451 1.0464261155021 1.06571406122273
1078 "H30" "H36" "Females" "External" 50330387.0363949 118371 0.0014932065063416 0.000321118134623382 0.00139761225592949 1.08302036474488 1.02669328454349 1.14243769596065
1079 "H40" "H42" "All" "All" 101210208.494259 46404 0.0605398744394829 0.00994917424814042 0.0550939065593452 1.09204943893743 1.07892513538887 1.10533338965519
1079 "H40" "H42" "All" "Natural" 101210208.494259 46404 0.0587313246484297 0.00951752806689104 0.0534803099654019 1.09070214077377 1.07739509514763 1.10417354343485
1079 "H40" "H42" "All" "External" 101210208.494259 46404 0.00180854979105319 0.000431646181249377 0.00161360249901409 1.13294602441282 1.056376803386 1.21506520222576
1079 "H40" "H42" "All" "Air_not_adjust" NA NA 0.0605426336366491 0.0101047746008558 0.0551056799304101 1.0919853214595 1.07886002242567 1.10527030151881
1079 "H40" "H42" "All" "Air_adjusted" NA NA 0.0605426336366491 0.0101047746008558 0.0551056799304101 1.0893396210072 1.07624283076066 1.10259578598764
1079 "H40" "H42" "Males" "All" 50088729.3089603 19899 0.0606397415283641 0.00994127834484561 0.053308938822502 1.12850780851443 1.10734611537503 1.15007390751241
1079 "H40" "H42" "Males" "Natural" 50088729.3089603 19899 0.0588838911738083 0.00941345501283565 0.0516972096280857 1.12988026335444 1.10838150249251 1.15179602568884
1079 "H40" "H42" "Males" "External" 50088729.3089603 19899 0.00175585035455573 0.000527823332009953 0.00161174375124283 1.08614779905593 0.971909884974611 1.21381319362223
1079 "H40" "H42" "Females" "All" 51121479.1852983 26505 0.06047184429755 0.00995691063936162 0.056309838753259 1.06644568018771 1.0498209209143 1.08333370590531
1079 "H40" "H42" "Females" "Natural" 51121479.1852983 26505 0.0586273952910008 0.00961949864982434 0.0546949700740243 1.06417396959557 1.04732862154278 1.08129026006813
1079 "H40" "H42" "Females" "External" 51121479.1852983 26505 0.00184444900654922 0.000337411989537277 0.00161486867923465 1.14538306466825 1.04666818645053 1.25340808272561
1080 "H46" "H48" "All" "All" 101504766.639569 15295 0.0236477727889681 0.0101529123618345 0.0130393329308632 1.81860381893896 1.76085252914834 1.87824919776729
1080 "H46" "H48" "All" "Natural" 101504766.639569 15295 0.0229454901197493 0.00971556344247154 0.0125575218533333 1.83439704153641 1.77527241630491 1.89549078501514
1080 "H46" "H48" "All" "External" 101504766.639569 15295 0.000702282669218816 0.000437348919362912 0.000481811077529873 1.43797001747242 1.19253347586603 1.73392010622429
1080 "H46" "H48" "All" "Air_not_adjust" NA NA 0.0236015974308276 0.0103120667162506 0.0130574525815393 1.81276076855083 1.75509567003637 1.87232050086985
1080 "H46" "H48" "All" "Air_adjusted" NA NA 0.0236015974308276 0.0103120667162506 0.0130574525815393 1.80889582037328 1.75130707856246 1.86837826958925
1080 "H46" "H48" "Males" "All" 50204286.6982633 6668 0.02823371459202 0.0101013884142595 0.0154436223914547 1.83650770801141 1.75556177135198 1.92118592271914
1080 "H46" "H48" "Males" "Natural" 50204286.6982633 6668 0.0272970510747492 0.00956964099276047 0.0148041978888018 1.85203933167225 1.76904884180342 1.93892311224391
1080 "H46" "H48" "Males" "External" 50204286.6982633 6668 0.000936663517270807 0.000531747421499038 0.000639424502652951 1.47454305862212 1.15147929967313 1.88824691190532
1080 "H46" "H48" "Females" "All" 51300479.9413055 8627 0.0201964653592193 0.01020333534109 0.0112299026251659 1.80915542224673 1.72743406161976 1.89474285274641
1080 "H46" "H48" "Females" "Natural" 51300479.9413055 8627 0.0196705740174557 0.00985836780822776 0.0108667089240696 1.82087209531822 1.73755347429495 1.90818598481059
1080 "H46" "H48" "Females" "External" 51300479.9413055 8627 0.000525891341763605 0.000344967532862221 0.000363193701096219 1.45778970339123 1.09482054275108 1.94109512594034
1081 "H49" "H52" "All" "All" 100384062.018976 119014 0.0112538846780596 0.0101599594545916 0.00970109660304888 1.1671145178266 1.14803711315538 1.18650893957402
1081 "H49" "H52" "All" "Natural" 100384062.018976 119014 0.0107857230754523 0.00972258922751606 0.00929648011587788 1.16722511243781 1.14773982220468 1.18704120633229
1081 "H49" "H52" "All" "External" 100384062.018976 119014 0.000468161602607278 0.000437370227075494 0.000404616969862883 1.16736614467429 1.07673205133504 1.26562937737578
1081 "H49" "H52" "All" "Air_not_adjust" NA NA 0.0112608232426657 0.010320886393172 0.00971412616301074 1.16632327221424 1.14725016211451 1.18571347403546
1081 "H49" "H52" "All" "Air_adjusted" NA NA 0.0112608232426657 0.010320886393172 0.00971412616301074 1.16176117861932 1.14275418032418 1.18108431313205
1081 "H49" "H52" "Males" "All" 49682631.6602365 55115 0.011426096161944 0.0101102333595186 0.00966029237463467 1.1914929572784 1.16314393416642 1.22053292420893
1081 "H49" "H52" "Males" "Natural" 49682631.6602365 55115 0.0108725358485551 0.00957819632531387 0.00916010134906989 1.19557367832622 1.16642089597914 1.22545508678204
1081 "H49" "H52" "Males" "External" 49682631.6602365 55115 0.000553560313388873 0.000532037034204765 0.000500192319807285 1.11749044351226 1.00170437738448 1.24666011204013
1081 "H49" "H52" "Females" "All" 50701430.3587394 63899 0.0111065651773391 0.0102086863494332 0.00973600286145673 1.14766858930226 1.12201736944984 1.17390623954144
1081 "H49" "H52" "Females" "Natural" 50701430.3587394 63899 0.010711458490413 0.00986408068690302 0.0094131462718267 1.14453474608411 1.11849214721476 1.17118371215734
1081 "H49" "H52" "Females" "External" 50701430.3587394 63899 0.000395106686926003 0.000344605662530157 0.000322856589630031 1.24083728706304 1.10057746264774 1.39897210802579
1082 "H53" "H54" "All" "All" 101124081.893368 66051 0.0376128175387581 0.0100279081007558 0.0241346798826063 1.56572158650267 1.54399656936893 1.58775228849273
1082 "H53" "H54" "All" "Natural" 101124081.893368 66051 0.0364756858457258 0.00959386707731018 0.0233542903673391 1.56884493693987 1.54674060479639 1.59126516012416
1082 "H53" "H54" "All" "External" 101124081.893368 66051 0.00113713169303222 0.000434041023445659 0.000780389577628667 1.47283106416228 1.35933895439003 1.59579870536028
1082 "H53" "H54" "All" "Air_not_adjust" NA NA 0.0376247874736882 0.0101852547245417 0.0241634249389394 1.56451945766228 1.54280054548037 1.58654411976614
1082 "H53" "H54" "All" "Air_adjusted" NA NA 0.0376247874736882 0.0101852547245417 0.0241634249389394 1.55811112513679 1.53647032926892 1.58005672613944
1082 "H53" "H54" "Males" "All" 50022060.1136163 30293 0.03715229636073 0.00999085201338922 0.0225350896229427 1.65634893455269 1.62256041410594 1.69084107386259
1082 "H53" "H54" "Males" "Natural" 50022060.1136163 30293 0.0359698681131935 0.009461805429944 0.0217240314432595 1.66346822450222 1.62898266129882 1.69868384708422
1082 "H53" "H54" "Males" "External" 50022060.1136163 30293 0.00118242824753645 0.000529046583445218 0.000811058319268604 1.46705082935034 1.30746773306839 1.64611185535464
1082 "H53" "H54" "Females" "All" 51102021.7797515 35758 0.0380119898543124 0.0100641810654111 0.0255211788719085 1.49380920510524 1.4656888149119 1.52246910705344
1082 "H53" "H54" "Females" "Natural" 51102021.7797515 35758 0.0369141204827776 0.00972313780737496 0.0247673724593822 1.49453515398608 1.46598913222259 1.52363702936445
1082 "H53" "H54" "Females" "External" 51102021.7797515 35758 0.00109786937153484 0.000341043258036136 0.000753806412526312 1.47037326657885 1.31492145257313 1.64420280682089
1083 "H55" "H59" "All" "All" 101308348.569975 49893 0.0173714694329248 0.0101486206666358 0.0139054785292719 1.26083709917744 1.22953009569775 1.2929412596119
1083 "H55" "H59" "All" "Natural" 101308348.569975 49893 0.0167001767122982 0.00971167740751812 0.013411006000557 1.25575558675738 1.22396186698661 1.28837518243501
1083 "H55" "H59" "All" "External" 101308348.569975 49893 0.00067129272062664 0.00043694325911773 0.000494472528714856 1.38896178020279 1.22224859317672 1.57841443846535
1083 "H55" "H59" "All" "Air_not_adjust" NA NA 0.0173867168179815 0.0103079420787509 0.0139551927504312 1.25766310397165 1.22638982563013 1.28973385952456
1083 "H55" "H59" "All" "Air_adjusted" NA NA 0.0173867168179815 0.0103079420787509 0.0139551927504312 1.25235790677803 1.22119805328749 1.28431282906755
1083 "H55" "H59" "Males" "All" 50101822.7660678 22978 0.0172338676374632 0.0101015686068565 0.0126720596143414 1.37215063145652 1.32309792625779 1.42302192304977
1083 "H55" "H59" "Males" "Natural" 50101822.7660678 22978 0.0164679179646871 0.00957007097803103 0.0121143356545014 1.37150082496601 1.32136328707873 1.42354077132035
1083 "H55" "H59" "Males" "External" 50101822.7660678 22978 0.000765949672776142 0.00053149762882549 0.000557723959840006 1.38489088959692 1.16540702942506 1.6457106638826
1083 "H55" "H59" "Females" "All" 51206525.8039075 26915 0.0174988615790952 0.0101946576496733 0.0150473813814327 1.1708991739926 1.13088843191231 1.21232549292083
1083 "H55" "H59" "Females" "Natural" 51206525.8039075 26915 0.0169152025426353 0.00985022889331638 0.014611467213329 1.16520629326625 1.12472132260963 1.20714854299823
1083 "H55" "H59" "Females" "External" 51206525.8039075 26915 0.000583659036459845 0.000344428756356952 0.000435914168103745 1.36305738812727 1.12671590106151 1.6489741926762
10561 "H00" "H00" "All" "All" 101417749.557729 20876 0.0080936044684442 0.0101787015044383 0.00723887361279879 1.12711825832638 1.07839748658189 1.1780401791174
10561 "H00" "H00" "All" "Natural" 101417749.557729 20876 0.00764623992125331 0.00974096747668084 0.00687361190863654 1.12109568969837 1.07127011053454 1.17323869405179
10561 "H00" "H00" "All" "External" 101417749.557729 20876 0.000447364547190881 0.00043773402775744 0.000365261704162257 1.24060392828938 1.02796357345576 1.49723020020345
10561 "H00" "H00" "All" "Air_not_adjust" NA NA 0.0081009523956774 0.0103383691571256 0.00724425784292168 1.12731587806242 1.0785864578605 1.17824684305095
10561 "H00" "H00" "All" "Air_adjusted" NA NA 0.0081009523956774 0.0103383691571256 0.00724425784292168 1.11189265083017 1.06378606999058 1.16217470960217
10561 "H00" "H00" "Males" "All" 50145199.9297103 10537 0.00903070097498884 0.0101284071199621 0.00764773922516984 1.19017612448512 1.12299410888608 1.26137723794429
10561 "H00" "H00" "Males" "Natural" 50145199.9297103 10537 0.00841335244207987 0.00959633226459408 0.00717042028736006 1.18271263485587 1.11361926504727 1.25609283221977
10561 "H00" "H00" "Males" "External" 50145199.9297103 10537 0.000617348532908965 0.000532074855367999 0.000477318937809779 1.30361142962392 1.04375236484403 1.62816661948359
10561 "H00" "H00" "Females" "All" 51272549.6280186 10339 0.00708425478829071 0.0102278900465178 0.00679848313840232 1.04999226571838 0.980910745430586 1.12393891412053
10561 "H00" "H00" "Females" "Natural" 51272549.6280186 10339 0.00681998054227746 0.00988242253751916 0.00655391864328 1.04844272021244 0.978185111770113 1.12374654279627
10561 "H00" "H00" "Females" "External" 51272549.6280186 10339 0.000264274246013252 0.000345467508998626 0.000244564495122322 1.09306851990326 0.768413190570473 1.55489104542372
10562 "H01" "H01" "All" "All" 101554236.465716 14382 0.0242529411406402 0.0101588474878474 0.0209001117937734 1.15595718077073 1.11228094529693 1.20134846274714
10562 "H01" "H01" "All" "Natural" 101554236.465716 14382 0.0233104451594148 0.00972162299042341 0.0202052656916072 1.1494089592465 1.10512795040236 1.19546424928906
10562 "H01" "H01" "All" "External" 101554236.465716 14382 0.00094249598122534 0.000437224497423993 0.0006948461021662 1.3523698746486 1.11234228884269 1.64419198676687
10562 "H01" "H01" "All" "Air_not_adjust" NA NA 0.0242689313910646 0.0103179315224839 0.0209198394155376 1.1557536077548 1.1120767947927 1.20114582742214
10562 "H01" "H01" "All" "Air_adjusted" NA NA 0.0242689313910646 0.0103179315224839 0.0209198394155376 1.15194384435087 1.10836153307628 1.19723987249432
10562 "H01" "H01" "Males" "All" 50224453.7721536 6395 0.0278385684804184 0.0101090397578699 0.0218441523926425 1.27006883533844 1.20301568698868 1.34085936197199
10562 "H01" "H01" "Males" "Natural" 50224453.7721536 6395 0.0265220229077366 0.0095774859430467 0.0210273936064805 1.25670301021533 1.18877393610573 1.32851369626917
10562 "H01" "H01" "Males" "External" 50224453.7721536 6395 0.00131654557268188 0.000531553814823206 0.000816758786162084 1.61964245097993 1.26209346867588 2.07848446578875
10562 "H01" "H01" "Females" "All" 51329782.6935624 7987 0.0214418934497521 0.0102075826645904 0.0201600061179506 1.0650156110032 1.00831694489789 1.12490249957606
10562 "H01" "H01" "Females" "Natural" 51329782.6935624 7987 0.0207926435704506 0.00986265620920877 0.0195607366991264 1.06395475796656 1.00645906530494 1.12473499024692
10562 "H01" "H01" "Females" "External" 51329782.6935624 7987 0.000649249879301501 0.000344926455381634 0.000599269418824148 1.10028580064871 0.803485407081697 1.50672163108256
10563 "H02" "H02" "All" "All" 101031145.057437 79551 0.0343829811207321 0.0100226816139155 0.0309947773417706 1.10771669071976 1.09285041661312 1.1227851938803
10563 "H02" "H02" "All" "Natural" 101031145.057437 79551 0.033318330436283 0.00958883519977178 0.0300864593554876 1.10570621231074 1.09063309698154 1.12098764591521
10563 "H02" "H02" "All" "External" 101031145.057437 79551 0.00106465068444906 0.00043384641414369 0.000908319514421888 1.17386932451611 1.0871479214228 1.26750846309533
10563 "H02" "H02" "All" "Air_not_adjust" NA NA 0.0343943813987607 0.0101799367195625 0.0310061382214902 1.10787206831715 1.09300292287255 1.12294349271419
10563 "H02" "H02" "All" "Air_adjusted" NA NA 0.0343943813987607 0.0101799367195625 0.0310061382214902 1.10814425280757 1.09326901893285 1.12322188204792
10563 "H02" "H02" "Males" "All" 50042365.3994985 30663 0.0426387297489544 0.00997674662287254 0.0366687940308273 1.16281518580245 1.13965069347913 1.18645051862774
10563 "H02" "H02" "Males" "Natural" 50042365.3994985 30663 0.041290452273266 0.00944819446933535 0.0355328125346727 1.16179973479121 1.13828342736637 1.18580187614951
10563 "H02" "H02" "Males" "External" 50042365.3994985 30663 0.00134827747568839 0.000528552153537192 0.0011359828948945 1.19346622383219 1.06594628282388 1.33624146955593
10563 "H02" "H02" "Females" "All" 50988779.6579385 48888 0.0296654700242812 0.0100677639952122 0.0277525230172422 1.06991719142037 1.05058251138897 1.0896077024768
10563 "H02" "H02" "Females" "Natural" 50988779.6579385 48888 0.0287628897461849 0.00972686546583751 0.0269742968230476 1.0669816278135 1.0474028783957 1.08692635620337
10563 "H02" "H02" "Females" "External" 50988779.6579385 48888 0.000902580278096303 0.000340898529374664 0.000778227704061606 1.17297096562571 1.05647649581742 1.30231092849479
10564 "H03" "H03" "All" "All" 101647051.835422 1166 0.0266956793312722 0.0101713722270468 0.0185941641510488 1.43335916298598 1.29673149178622 1.58438235141943
10564 "H03" "H03" "All" "Natural" 101647051.835422 1166 0.0258592611799007 0.00973367138677027 0.017983114703374 1.434740298 1.29589640356638 1.58846009375446
10564 "H03" "H03" "All" "External" 101647051.835422 1166 NA NA NA NA NA NA
10564 "H03" "H03" "All" "Air_not_adjust" NA NA 0.0266977875942389 0.0103305591821542 0.0186373578365409 1.43048858696462 1.29396502319201 1.58141646857511
10564 "H03" "H03" "All" "Air_adjusted" NA NA 0.0266977875942389 0.0103305591821542 0.0186373578365409 1.4179676029767 1.28246905357392 1.56778217570893
10564 "H03" "H03" "Males" "All" 50266295.8679841 459 0.0270432771469495 0.0101238810461887 0.0170001090052744 1.58550761489454 1.34500218113311 1.8690188255091
10564 "H03" "H03" "Males" "Natural" 50266295.8679841 459 0.0260910490783949 0.00959163574070085 0.0163578074984793 1.58917646205716 1.34410944970735 1.87892572893255
10564 "H03" "H03" "Males" "External" 50266295.8679841 459 NA NA NA NA NA NA
10564 "H03" "H03" "Females" "All" 51380755.9674377 707 0.0264950227914157 0.0102178333135604 0.0195143586271511 1.35329305968942 1.19274182892183 1.53545558728249
10564 "H03" "H03" "Females" "Natural" 51380755.9674377 707 0.0257254578140717 0.00987262624787918 0.0189213499431511 1.35521758225398 1.19220047958428 1.54052504314605
10564 "H03" "H03" "Females" "External" 51380755.9674377 707 NA NA NA NA NA NA
10565 "H04" "H04" "All" "All" 101497689.908234 15830 0.0232363781221422 0.0101526350100349 0.0246022328226656 0.942565618033175 0.913009761583809 0.9730782535743
10565 "H04" "H04" "All" "Natural" 101497689.908234 15830 0.0225155861614659 0.00971533441688708 0.0238647408048446 0.941101846825763 0.911130641694616 0.972058940364024
10565 "H04" "H04" "All" "External" 101497689.908234 15830 0.000720791960676335 0.000437300593147778 0.000737492017821053 0.986923940465485 0.823642201047341 1.18257522869197
10565 "H04" "H04" "All" "Air_not_adjust" NA NA 0.0232724773138554 0.0103116804946018 0.024657420687599 0.942112227987349 0.912559117417361 0.972622412272005
10565 "H04" "H04" "All" "Air_adjusted" NA NA 0.0232724773138554 0.0103116804946018 0.024657420687599 0.942000906435752 0.912451070998102 0.97250771677556
10565 "H04" "H04" "Males" "All" 50204462.774287 6523 0.0250283463520903 0.010105735067438 0.0247609904396852 1.00772120121534 0.960543083988419 1.0572165229302
10565 "H04" "H04" "Males" "Natural" 50204462.774287 6523 0.0241339444574355 0.00957392975522835 0.0239634495608762 1.00375667276396 0.955922060913064 1.05398494219897
10565 "H04" "H04" "Males" "External" 50204462.774287 6523 0.000894401894654804 0.000531805312209701 0.000797540878808946 1.12546729839116 0.873357418395657 1.45035310065237
10565 "H04" "H04" "Females" "All" 51293227.1339471 9307 0.0219922649989258 0.0101985394413562 0.0244920118759749 0.895911230501839 0.858521745389859 0.93492906527933
10565 "H04" "H04" "Females" "Natural" 51293227.1339471 9307 0.0213920055307199 0.0098537375837188 0.0237962100928024 0.896682271888157 0.858750148625701 0.936289906913262
10565 "H04" "H04" "Females" "External" 51293227.1339471 9307 0.000600259468205976 0.00034480185763736 0.00069580178317253 0.869138890384107 0.671510249707867 1.12493057418967
10566 "H05" "H05" "All" "All" 101577725.528977 7385 0.0189068907295729 0.0101665103704789 0.013383776190486 1.41970438579968 1.35137951029762 1.49148372289214
10566 "H05" "H05" "All" "Natural" 101577725.528977 7385 0.0180344488691059 0.00972911132685366 0.0128998244189869 1.40382025730782 1.3346856830786 1.47653589141836
10566 "H05" "H05" "All" "External" 101577725.528977 7385 0.00087244186046702 0.000437399043625225 0.000483951771499118 1.83032620429689 1.45479562157389 2.30279357763773
10566 "H05" "H05" "All" "Air_not_adjust" NA NA 0.0189215284964814 0.0103257053372492 0.0134005655908136 1.41935784869006 1.35102855120461 1.49114295241341
10566 "H05" "H05" "All" "Air_adjusted" NA NA 0.0189215284964814 0.0103257053372492 0.0134005655908136 1.41318400967774 1.34515066245495 1.48465826241657
10566 "H05" "H05" "Males" "All" 50236448.3567183 3202 0.0193171450904493 0.0101192265104071 0.0127203293531333 1.52509277054791 1.41442748368777 1.64441654704932
10566 "H05" "H05" "Males" "Natural" 50236448.3567183 3202 0.0184054214283632 0.00958720243477543 0.0121372045998524 1.52279608838585 1.40969631849 1.64496983952342
10566 "H05" "H05" "Males" "External" 50236448.3567183 3202 0.000911723662086101 0.000532024075631646 0.000583124753280976 1.57162132326685 1.11114156596297 2.22293329617855
10566 "H05" "H05" "Females" "All" 51341277.1722584 4183 0.0186104563634214 0.0102127767145481 0.0138631579142677 1.35091562297269 1.26557710609875 1.44200856004524
10566 "H05" "H05" "Females" "Natural" 51341277.1722584 4183 0.0177663980549034 0.00986796643761237 0.0134508648082148 1.32896186862899 1.24310531967597 1.42074820235683
10566 "H05" "H05" "Females" "External" 51341277.1722584 4183 0.000844058308518008 0.00034481027693572 0.000412293106052967 2.0693484271331 1.52303135612158 2.81163148458279
10567 "H06" "H06" "All" "All" 101622100.889318 3300 0.0150389956400249 0.0101718227723499 0.0134468701461731 1.12585072237514 1.03860588341925 1.22042429116586
10567 "H06" "H06" "All" "Natural" 101622100.889318 3300 0.0145555084705486 0.00973408334745398 0.0130120276346277 1.12533603724441 1.03675243182368 1.221488523054
10567 "H06" "H06" "All" "External" 101622100.889318 3300 NA NA NA NA NA NA
10567 "H06" "H06" "All" "Air_not_adjust" NA NA 0.0150437972919012 0.0103310509985476 0.0134507406700213 1.12625117902218 1.03897525028843 1.22085845442104
10567 "H06" "H06" "All" "Air_adjusted" NA NA 0.0150437972919012 0.0103310509985476 0.0134507406700213 1.12439788436294 1.03726541938382 1.21884965866393
10567 "H06" "H06" "Males" "All" 50264208.173269 660 0.0185323026186586 0.010124420904946 0.0166525936933032 1.12349866820298 0.949665131264742 1.32915194619479
10567 "H06" "H06" "Males" "Natural" 50264208.173269 660 0.0178509679635609 0.0095921534929582 0.0159719970909413 1.12814402373602 0.950565931783314 1.33889601524391
10567 "H06" "H06" "Males" "External" 50264208.173269 660 NA NA NA NA NA NA
10567 "H06" "H06" "Females" "All" 51357892.7160491 2640 0.0142368577599005 0.0102182152001733 0.0127107675631229 1.13258440946583 1.03309798144358 1.24165129310643
10567 "H06" "H06" "Females" "Natural" 51357892.7160491 2640 0.0137988005980574 0.0098729907553537 0.0123323554387852 1.1313317007077 1.03046211649499 1.24207517825076
10567 "H06" "H06" "Females" "External" 51357892.7160491 2640 NA NA NA NA NA NA
10568 "H10" "H10" "All" "All" 100161190.059735 102700 0.00872411971156447 0.0101954160028548 0.00795045586219921 1.10577013381075 1.08685005568877 1.1250195760012
10568 "H10" "H10" "All" "Natural" 100161190.059735 102700 0.00820019259563464 0.00975894954340148 0.00752806390273216 1.09552418750599 1.07619822961626 1.11519719358636
10568 "H10" "H10" "All" "External" 100161190.059735 102700 0.000523927115929835 0.000436466459453284 0.000422391959467045 1.27822584743507 1.1910109365624 1.37182729972815
